,Stations_id,Date,Quality,Air_temperature,Steam_pressure,Cloudiness,Airpressure_stationsheight,relative_moisture,Air_speed,Air_temperature_max,Air_temperature_min,Soil_tem_min,Wind_speed_max,Rain,Rain_ind,Sunny_hours,Snow_height,eor
13605,      450,19820402.0,10.0,10.6,9.1,3.3,,74.0,,18.5,2.9,0.3,,3.1,6.0,7.7,0.0,eor
13606,      450,19820403.0,10.0,9.6,7.7,1.0,,66.0,,15.0,4.5,2.4,,0.0,0.0,7.4,0.0,eor
13607,      450,19820404.0,10.0,9.6,6.5,4.3,,61.0,,16.7,3.1,1.1,,0.0,0.0,7.0,0.0,eor
13608,      450,19820405.0,10.0,14.8,7.0,3.3,,49.0,,21.9,4.9,1.3,,0.0,0.0,10.4,0.0,eor
13609,      450,19820406.0,10.0,11.8,10.0,6.3,,74.0,,19.5,7.9,5.2,,3.2,6.0,2.7,0.0,eor
13610,      450,19820407.0,10.0,12.2,10.6,7.7,,75.0,,14.2,10.1,8.1,,16.1,6.0,0.9,0.0,eor
13611,      450,19820408.0,10.0,6.8,9.1,8.0,,83.0,,12.4,3.4,9.0,,3.9,6.0,0.0,0.0,eor
13612,      450,19820409.0,10.0,4.5,5.4,6.3,,65.0,,8.4,1.1,-0.9,,2.3,6.0,6.0,0.0,eor
13613,      450,19820410.0,10.0,6.1,7.4,8.0,,78.0,,8.3,3.9,1.9,,1.2,6.0,0.7,0.0,eor
13614,      450,19820411.0,10.0,3.5,6.5,7.3,,82.0,,8.5,2.2,-0.3,,2.9,6.0,0.4,0.0,eor
13615,      450,19820412.0,10.0,3.8,5.6,5.3,,70.0,,7.6,-0.2,-2.6,,0.0,7.0,3.5,0.0,eor
13616,      450,19820413.0,10.0,2.4,5.6,4.0,,77.0,,7.2,0.7,-1.7,,0.6,8.0,5.6,0.0,eor
13617,      450,19820414.0,10.0,6.0,4.5,1.0,,54.0,,11.1,-1.5,-3.7,,0.0,0.0,10.2,0.0,eor
13618,      450,19820415.0,10.0,9.2,4.9,1.0,,46.0,,14.3,0.9,-2.0,,0.0,0.0,10.9,0.0,eor
13619,      450,19820416.0,10.0,10.5,6.4,0.7,,53.0,,16.8,3.2,0.2,,0.0,0.0,11.2,0.0,eor
13620,      450,19820417.0,10.0,10.3,6.5,0.7,,53.0,,14.7,8.1,6.5,,0.0,0.0,9.3,0.0,eor
13621,      450,19820418.0,10.0,7.9,5.6,3.3,,53.0,,14.4,4.1,3.4,,0.0,0.0,10.1,0.0,eor
13622,      450,19820419.0,10.0,10.1,6.1,1.3,,52.0,,15.2,3.6,1.1,,0.0,0.0,11.5,0.0,eor
13623,      450,19820420.0,10.0,10.0,6.3,3.0,,56.0,,15.9,2.6,0.3,,0.0,0.0,6.5,0.0,eor
13624,      450,19820421.0,10.0,9.8,6.6,5.3,,57.0,,15.5,4.6,3.1,,0.0,0.0,3.0,0.0,eor
13625,      450,19820422.0,10.0,10.5,6.4,4.3,,54.0,,16.5,2.3,0.9,,0.0,0.0,8.5,0.0,eor
13626,      450,19820423.0,10.0,9.6,6.6,3.7,,58.0,,17.7,2.8,0.3,,0.0,0.0,6.1,0.0,eor
13627,      450,19820424.0,10.0,7.0,7.8,7.7,,78.0,,9.0,4.6,3.4,,1.5,6.0,0.1,0.0,eor
13628,      450,19820425.0,10.0,10.3,6.8,4.7,,56.0,,15.5,4.1,1.8,,0.0,0.0,7.2,0.0,eor
13629,      450,19820426.0,10.0,8.6,7.4,5.7,,68.0,,11.5,3.4,1.3,,0.0,0.0,1.1,0.0,eor
13630,      450,19820427.0,10.0,9.4,6.5,2.0,,55.0,,15.3,5.8,3.1,,0.0,0.0,11.1,0.0,eor
13631,      450,19820428.0,10.0,8.6,7.6,8.0,,71.0,,11.8,4.1,2.1,,0.0,0.0,1.3,0.0,eor
13632,      450,19820429.0,10.0,6.8,8.3,5.7,,79.0,,11.7,4.4,6.0,,0.6,8.0,0.2,0.0,eor
13633,      450,19820430.0,10.0,7.0,6.0,6.3,,62.0,,10.8,0.6,-1.7,,0.9,6.0,4.4,0.0,eor
13634,      450,19820501.0,10.0,7.8,8.6,8.0,,79.0,,11.1,6.3,5.5,,0.8,6.0,0.0,0.0,eor
13635,      450,19820502.0,10.0,8.2,5.2,3.3,,49.0,,12.3,2.1,-0.2,,0.0,0.0,8.8,0.0,eor
13636,      450,19820503.0,10.0,12.7,6.6,4.0,,45.0,,16.0,3.3,0.8,,0.0,0.0,5.2,0.0,eor
13637,      450,19820504.0,10.0,11.4,9.2,8.0,,67.0,,14.8,10.7,7.1,,0.9,6.0,0.7,0.0,eor
13638,      450,19820505.0,10.0,7.4,8.3,5.7,,78.0,,10.7,6.3,7.4,,0.3,6.0,2.7,0.0,eor
13639,      450,19820506.0,10.0,7.1,7.0,7.7,,74.0,,15.1,1.5,-0.2,,2.8,6.0,4.6,0.0,eor
13640,      450,19820507.0,10.0,7.4,7.0,6.3,,68.0,,12.5,5.3,4.1,,0.6,6.0,6.5,0.0,eor
13641,      450,19820508.0,10.0,10.9,7.6,4.3,,63.0,,16.2,3.3,1.7,,0.0,0.0,8.2,0.0,eor
13642,      450,19820509.0,10.0,10.3,8.5,5.7,,69.0,,16.5,3.8,0.9,,6.0,6.0,6.0,0.0,eor
13643,      450,19820510.0,10.0,9.8,8.4,8.0,,71.0,,13.7,6.3,4.6,,2.9,6.0,2.2,0.0,eor
13644,      450,19820511.0,10.0,11.6,7.9,3.3,,61.0,,16.8,6.7,5.1,,0.0,0.0,10.0,0.0,eor
13645,      450,19820512.0,10.0,11.4,6.7,2.0,,51.0,,20.2,4.4,2.6,,0.0,0.0,12.0,0.0,eor
13646,      450,19820513.0,10.0,15.6,7.7,0.7,,49.0,,22.9,5.4,3.0,,0.0,0.0,12.1,0.0,eor
13647,      450,19820514.0,10.0,17.6,6.9,1.0,,40.0,,25.0,7.0,4.6,,0.0,0.0,12.5,0.0,eor
13648,      450,19820515.0,10.0,20.2,7.5,0.7,,38.0,,27.3,7.6,5.3,,0.0,0.0,12.4,0.0,eor
13649,      450,19820516.0,10.0,21.0,11.0,5.3,,47.0,,28.3,10.6,8.9,,0.3,6.0,10.0,0.0,eor
13650,      450,19820517.0,10.0,18.0,13.9,4.3,,69.0,,23.4,9.3,12.7,,0.0,0.0,4.4,0.0,eor
13651,      450,19820518.0,10.0,16.3,14.1,6.7,,76.0,,22.4,12.1,10.3,,15.8,6.0,3.2,0.0,eor
13652,      450,19820519.0,10.0,16.9,11.3,3.0,,59.0,,22.4,13.2,12.3,,0.0,0.0,10.2,0.0,eor
13653,      450,19820520.0,10.0,15.0,13.2,6.0,,79.0,,23.0,10.0,8.4,,6.6,6.0,4.2,0.0,eor
13654,      450,19820521.0,10.0,18.0,13.9,7.0,,68.0,,23.0,14.4,13.4,,0.0,0.0,4.9,0.0,eor
13655,      450,19820522.0,10.0,15.5,14.4,7.7,,82.0,,17.0,13.9,12.5,,12.1,6.0,0.1,0.0,eor
13656,      450,19820523.0,10.0,14.8,14.3,8.0,,83.0,,16.5,12.9,14.0,,8.7,6.0,0.1,0.0,eor
13657,      450,19820524.0,10.0,13.5,11.2,6.3,,73.0,,16.0,10.9,10.4,,2.6,6.0,1.6,0.0,eor
13658,      450,19820525.0,10.0,16.2,10.4,2.0,,60.0,,22.0,8.5,6.9,,0.0,0.0,10.1,0.0,eor
13659,      450,19820526.0,10.0,19.3,10.2,1.0,,50.0,,27.0,9.3,7.3,,0.0,0.0,12.8,0.0,eor
13660,      450,19820527.0,10.0,20.2,12.8,3.7,,56.0,,27.0,11.5,9.6,,0.0,0.0,10.4,0.0,eor
13661,      450,19820528.0,10.0,15.0,11.6,7.0,,68.0,,19.2,13.5,13.5,,0.0,0.0,2.5,0.0,eor
13662,      450,19820529.0,10.0,16.2,9.6,1.7,,56.0,,20.9,9.4,7.8,,0.0,0.0,12.1,0.0,eor
13663,      450,19820530.0,10.0,18.5,8.7,0.3,,42.0,,23.6,11.1,9.0,,0.0,0.0,13.1,0.0,eor
13664,      450,19820531.0,10.0,21.7,10.4,0.3,,42.0,,28.1,10.5,8.5,,0.0,0.0,13.1,0.0,eor
13665,      450,19820601.0,10.0,23.3,14.6,4.3,,54.0,,29.6,14.4,13.4,,0.0,0.0,10.9,0.0,eor
13666,      450,19820602.0,10.0,24.8,11.4,2.7,,40.0,,31.9,16.2,15.3,,0.0,0.0,12.4,0.0,eor
13667,      450,19820603.0,10.0,22.8,14.3,3.7,,54.0,,29.5,15.3,14.5,,0.2,6.0,10.1,0.0,eor
13668,      450,19820604.0,10.0,24.9,15.0,5.0,,52.0,,31.5,17.1,16.4,,0.8,6.0,8.3,0.0,eor
13669,      450,19820605.0,10.0,21.6,16.2,5.0,,62.0,,27.2,15.1,15.0,,0.0,0.0,8.6,0.0,eor
13670,      450,19820606.0,10.0,22.2,16.5,6.0,,64.0,,28.2,15.3,14.6,,0.0,0.0,8.6,0.0,eor
13671,      450,19820607.0,10.0,19.1,18.2,5.7,,80.0,,26.5,16.8,14.6,,0.5,6.0,4.7,0.0,eor
13672,      450,19820608.0,10.0,18.4,17.5,7.7,,84.0,,26.0,16.3,15.3,,42.3,6.0,3.8,0.0,eor
13673,      450,19820609.0,10.0,18.8,12.6,3.7,,59.0,,24.0,15.4,10.3,,0.0,0.0,10.4,0.0,eor
13674,      450,19820610.0,10.0,21.0,11.6,4.0,,50.0,,26.5,11.6,10.5,,0.3,6.0,12.7,0.0,eor
13675,      450,19820611.0,10.0,18.2,16.5,8.0,,77.0,,21.6,17.1,15.8,,13.4,6.0,0.0,0.0,eor
13676,      450,19820612.0,10.0,13.4,12.5,6.0,,80.0,,17.7,12.1,9.4,,7.4,6.0,4.3,0.0,eor
13677,      450,19820613.0,10.0,12.8,11.1,7.0,,74.0,,15.8,11.6,9.0,,4.7,6.0,0.8,0.0,eor
13678,      450,19820614.0,10.0,12.8,8.2,7.3,,56.0,,15.6,9.0,7.0,,0.0,0.0,2.7,0.0,eor
13679,      450,19820615.0,10.0,14.4,8.1,4.3,,52.0,,19.0,8.5,7.4,,1.0,6.0,10.8,0.0,eor
13680,      450,19820616.0,10.0,16.0,12.6,7.0,,70.0,,21.0,11.6,11.0,,1.9,6.0,6.2,0.0,eor
13681,      450,19820617.0,10.0,15.8,10.2,5.0,,59.0,,20.8,10.1,9.0,,0.0,0.0,7.7,0.0,eor
13682,      450,19820618.0,10.0,17.3,10.9,5.0,,55.0,,22.6,13.6,10.9,,0.3,6.0,4.5,0.0,eor
13683,      450,19820619.0,10.0,15.0,10.6,6.0,,61.0,,18.6,11.0,9.5,,0.8,6.0,2.5,0.0,eor
13684,      450,19820620.0,10.0,17.4,9.7,2.0,,50.0,,22.7,9.7,7.9,,0.0,0.0,12.6,0.0,eor
13685,      450,19820621.0,10.0,17.7,12.3,5.0,,63.0,,23.9,11.7,10.8,,0.0,0.0,2.9,0.0,eor
13686,      450,19820622.0,10.0,20.5,15.5,6.0,,66.0,,24.8,15.1,13.7,,3.9,6.0,1.7,0.0,eor
13687,      450,19820623.0,10.0,17.1,13.2,3.7,,67.0,,20.7,15.8,14.9,,7.7,6.0,5.4,0.0,eor
13688,      450,19820624.0,10.0,16.6,12.8,6.0,,67.0,,20.2,14.5,12.7,,0.3,6.0,1.2,0.0,eor
13689,      450,19820625.0,10.0,19.5,13.1,7.0,,59.0,,25.5,10.7,9.9,,0.8,6.0,5.2,0.0,eor
13690,      450,19820626.0,10.0,17.3,12.8,7.3,,65.0,,23.7,14.9,15.3,,3.9,6.0,10.3,0.0,eor
13691,      450,19820627.0,10.0,16.2,12.7,5.7,,69.0,,20.0,13.7,12.5,,2.7,6.0,3.4,0.0,eor
13692,      450,19820628.0,10.0,14.6,13.6,6.0,,81.0,,17.8,12.8,10.9,,1.5,6.0,1.8,0.0,eor
13693,      450,19820629.0,10.0,14.2,12.2,6.7,,75.0,,19.5,12.6,11.0,,5.5,6.0,5.7,0.0,eor
13694,      450,19820630.0,10.0,15.8,10.3,5.7,,59.0,,20.4,11.9,9.9,,0.0,0.0,8.0,0.0,eor
13695,      450,19820701.0,10.0,17.6,11.5,2.7,,60.0,,21.3,9.7,8.2,,0.0,0.0,4.6,0.0,eor
13696,      450,19820702.0,10.0,22.4,13.0,4.7,,53.0,,28.5,11.6,10.4,,0.0,0.0,9.7,0.0,eor
13697,      450,19820703.0,10.0,20.6,17.9,7.7,,71.0,,26.9,18.2,16.5,,15.4,6.0,2.2,0.0,eor
13698,      450,19820704.0,10.0,16.6,10.1,5.3,,53.0,,20.5,13.6,13.5,,0.0,0.0,5.7,0.0,eor
13699,      450,19820705.0,10.0,17.8,10.6,3.3,,52.0,,22.5,10.1,8.6,,0.0,0.0,10.1,0.0,eor
13700,      450,19820706.0,10.0,19.4,11.2,7.7,,53.0,,23.7,12.0,11.2,,0.0,0.0,2.7,0.0,eor
13701,      450,19820707.0,10.0,20.2,12.5,4.0,,55.0,,25.0,15.3,13.7,,0.0,0.0,10.6,0.0,eor
13702,      450,19820708.0,10.0,22.5,9.8,2.0,,41.0,,28.9,12.5,10.8,,0.0,0.0,13.1,0.0,eor
13703,      450,19820709.0,10.0,26.5,12.4,1.0,,40.0,,33.5,14.1,11.2,,0.0,0.0,13.1,0.0,eor
13704,      450,19820710.0,10.0,24.4,14.0,1.3,,45.0,,30.5,20.3,18.2,,0.0,0.0,10.8,0.0,eor
13705,      450,19820711.0,10.0,24.8,12.8,2.3,,44.0,,31.5,16.6,16.6,,0.0,0.0,12.5,0.0,eor
13706,      450,19820712.0,10.0,26.4,13.8,2.0,,41.0,,31.5,15.8,13.7,,0.0,0.0,12.8,0.0,eor
13707,      450,19820713.0,10.0,24.9,13.4,4.0,,44.0,,31.0,17.4,16.1,,0.0,0.0,10.5,0.0,eor
13708,      450,19820714.0,10.0,25.6,14.9,4.3,,47.0,,33.0,18.1,16.6,,0.0,0.0,8.5,0.0,eor
13709,      450,19820715.0,10.0,23.7,14.6,5.7,,51.0,,29.5,18.0,16.3,,0.0,6.0,9.8,0.0,eor
13710,      450,19820716.0,10.0,22.9,13.3,3.3,,48.0,,28.0,15.8,14.1,,0.0,0.0,12.3,0.0,eor
13711,      450,19820717.0,10.0,20.6,11.2,5.0,,47.0,,25.3,14.6,13.6,,0.0,0.0,9.6,0.0,eor
13712,      450,19820718.0,10.0,22.0,11.2,4.7,,44.0,,26.0,15.1,13.0,,0.0,0.0,8.5,0.0,eor
13713,      450,19820719.0,10.0,21.8,11.4,5.3,,46.0,,25.6,14.1,12.3,,0.0,0.0,11.4,0.0,eor
13714,      450,19820720.0,10.0,23.8,13.7,6.7,,48.0,,29.6,14.0,15.4,,3.8,6.0,9.9,0.0,eor
13715,      450,19820721.0,10.0,21.7,20.4,7.0,,78.0,,27.7,17.8,15.9,,4.2,6.0,4.8,0.0,eor
13716,      450,19820722.0,10.0,17.5,16.1,8.0,,79.0,,21.3,16.8,17.3,,0.1,6.0,0.0,0.0,eor
13717,      450,19820723.0,10.0,19.0,13.8,5.0,,63.0,,23.6,14.9,14.1,,0.0,0.0,5.4,0.0,eor
13718,      450,19820724.0,10.0,18.6,16.1,7.3,,76.0,,23.2,13.2,11.5,,4.6,6.0,0.5,0.0,eor
13719,      450,19820725.0,10.0,18.4,14.9,7.7,,69.0,,22.3,17.2,16.5,,0.0,0.0,1.7,0.0,eor
13720,      450,19820726.0,10.0,16.2,12.8,6.3,,69.0,,18.3,15.2,14.0,,0.6,6.0,0.6,0.0,eor
13721,      450,19820727.0,10.0,15.1,10.2,6.3,,60.0,,19.0,11.7,10.2,,0.0,0.0,4.8,0.0,eor
13722,      450,19820728.0,10.0,15.4,13.2,5.7,,76.0,,17.7,10.5,9.1,,0.5,6.0,2.1,0.0,eor
13723,      450,19820729.0,10.0,21.2,13.6,5.0,,57.0,,26.5,14.2,12.5,,0.0,0.0,10.9,0.0,eor
13724,      450,19820730.0,10.0,23.0,14.4,6.3,,51.0,,27.8,19.1,16.7,,0.1,6.0,1.5,0.0,eor
13725,      450,19820731.0,10.0,17.9,17.2,7.7,,84.0,,22.6,15.6,15.0,,4.4,6.0,0.0,0.0,eor
13726,      450,19820801.0,10.0,21.0,15.7,6.3,,65.0,,26.7,16.1,15.3,,0.0,0.0,5.5,0.0,eor
13727,      450,19820802.0,10.0,22.4,14.7,6.7,,58.0,,29.5,15.0,13.9,,0.0,0.0,5.0,0.0,eor
13728,      450,19820803.0,10.0,22.1,14.7,5.7,,55.0,,25.9,19.1,17.4,,1.5,6.0,4.9,0.0,eor
13729,      450,19820804.0,10.0,20.7,17.2,6.7,,70.0,,27.0,17.9,16.9,,24.7,6.0,3.9,0.0,eor
13730,      450,19820805.0,10.0,17.8,16.1,6.7,,76.0,,23.4,15.3,14.4,,7.6,6.0,1.8,0.0,eor
13731,      450,19820806.0,10.0,18.1,14.7,7.3,,74.0,,24.1,13.8,13.8,,1.3,6.0,2.1,0.0,eor
13732,      450,19820807.0,10.0,18.6,18.2,7.7,,84.0,,23.5,14.1,13.3,,3.2,6.0,0.7,0.0,eor
13733,      450,19820808.0,10.0,18.4,16.5,6.0,,77.0,,21.0,17.2,15.2,,0.0,0.0,0.0,0.0,eor
13734,      450,19820809.0,10.0,19.2,16.7,7.7,,76.0,,22.5,14.8,13.6,,3.0,6.0,0.8,0.0,eor
13735,      450,19820810.0,10.0,18.8,15.9,5.3,,72.0,,22.0,17.3,16.2,,0.0,0.0,3.9,0.0,eor
13736,      450,19820811.0,10.0,20.6,14.7,3.7,,65.0,,27.0,15.6,15.2,,0.0,0.0,8.1,0.0,eor
13737,      450,19820812.0,10.0,22.7,14.5,2.0,,58.0,,30.5,14.4,13.0,,0.0,0.0,10.4,0.0,eor
13738,      450,19820813.0,10.0,19.7,11.8,5.0,,52.0,,24.8,15.4,14.1,,1.9,6.0,8.5,0.0,eor
13739,      450,19820814.0,10.0,19.2,13.8,6.3,,64.0,,23.8,14.1,14.0,,0.0,0.0,9.0,0.0,eor
13740,      450,19820815.0,10.0,20.4,13.6,3.0,,58.0,,26.4,13.9,12.2,,0.1,6.0,7.6,0.0,eor
13741,      450,19820816.0,10.0,19.9,12.1,3.7,,54.0,,27.2,14.8,13.1,,0.0,0.0,11.2,0.0,eor
13742,      450,19820817.0,10.0,19.1,14.2,7.3,,65.0,,23.0,15.5,14.1,,0.2,6.0,4.3,0.0,eor
13743,      450,19820818.0,10.0,20.9,11.2,1.7,,50.0,,25.5,11.7,10.2,,9.8,6.0,10.9,0.0,eor
13744,      450,19820819.0,10.0,16.4,11.3,4.3,,61.0,,22.6,14.5,14.2,,0.1,6.0,9.1,0.0,eor
13745,      450,19820820.0,10.0,15.0,10.4,5.0,,60.0,,18.2,12.6,11.9,,2.2,6.0,1.0,0.0,eor
13746,      450,19820821.0,10.0,15.1,10.9,7.7,,65.0,,19.5,10.6,8.4,,0.0,0.0,3.0,0.0,eor
13747,      450,19820822.0,10.0,14.7,10.2,3.0,,64.0,,21.0,9.5,7.5,,0.0,0.0,6.0,0.0,eor
13748,      450,19820823.0,10.0,16.4,10.7,7.3,,63.0,,22.2,9.2,8.0,,1.5,6.0,3.3,0.0,eor
13749,      450,19820824.0,10.0,15.7,12.1,7.0,,69.0,,20.0,13.6,13.1,,1.8,6.0,3.7,0.0,eor
13750,      450,19820825.0,10.0,17.2,12.0,5.7,,62.0,,21.2,14.3,13.1,,0.1,6.0,4.6,0.0,eor
13751,      450,19820826.0,10.0,18.6,14.5,6.0,,69.0,,25.9,12.2,11.0,,20.7,6.0,7.9,0.0,eor
13752,      450,19820827.0,10.0,17.1,11.6,5.7,,61.0,,20.9,14.0,12.8,,0.1,6.0,8.6,0.0,eor
13753,      450,19820828.0,10.0,16.1,10.1,0.7,,58.0,,22.2,11.1,10.0,,0.0,0.0,9.7,0.0,eor
13754,      450,19820829.0,10.0,15.9,10.8,4.3,,64.0,,23.4,9.1,8.0,,0.0,0.0,8.8,0.0,eor
13755,      450,19820830.0,10.0,17.5,11.5,7.0,,64.0,,24.7,9.4,8.2,,0.3,6.0,7.5,0.0,eor
13756,      450,19820831.0,10.0,15.6,12.5,6.7,,70.0,,19.8,12.8,11.1,,0.3,6.0,3.5,0.0,eor
13757,      450,19820901.0,10.0,16.1,10.3,6.7,,57.0,,20.0,12.2,10.9,,0.2,6.0,3.5,0.0,eor
13758,      450,19820902.0,10.0,15.3,11.1,4.0,,64.0,,22.0,13.3,12.6,,0.2,6.0,5.7,0.0,eor
13759,      450,19820903.0,10.0,14.2,8.9,2.7,,62.0,,23.7,7.9,6.6,,0.0,0.0,8.1,0.0,eor
13760,      450,19820904.0,10.0,16.9,8.6,2.7,,52.0,,27.4,7.5,5.9,,0.0,0.0,9.5,0.0,eor
13761,      450,19820905.0,10.0,23.6,12.2,2.7,,49.0,,30.0,10.8,9.4,,2.9,6.0,7.3,0.0,eor
13762,      450,19820906.0,10.0,18.0,16.3,7.0,,77.0,,25.8,16.3,15.8,,2.8,6.0,0.9,0.0,eor
13763,      450,19820907.0,10.0,15.7,13.0,4.3,,74.0,,20.4,10.9,9.4,,0.0,0.0,2.5,0.0,eor
13764,      450,19820908.0,10.0,16.4,12.0,4.3,,65.0,,22.0,13.3,11.4,,0.0,0.0,8.2,0.0,eor
13765,      450,19820909.0,10.0,16.8,11.8,5.3,,67.0,,23.7,10.4,8.9,,0.0,0.0,7.2,0.0,eor
13766,      450,19820910.0,10.0,19.0,13.6,3.0,,66.0,,26.6,10.9,9.4,,0.0,0.0,8.5,0.0,eor
13767,      450,19820911.0,10.0,19.4,14.0,6.3,,67.0,,27.0,13.5,11.6,,0.0,0.0,6.9,0.0,eor
13768,      450,19820912.0,10.0,18.4,13.6,4.3,,67.0,,26.7,13.1,10.9,,0.0,0.0,6.6,0.0,eor
13769,      450,19820913.0,10.0,18.7,12.1,2.7,,62.0,,27.0,12.6,11.1,,0.0,0.0,7.8,0.0,eor
13770,      450,19820914.0,10.0,19.0,14.1,2.7,,69.0,,27.5,12.7,11.6,,0.0,0.0,6.5,0.0,eor
13771,      450,19820915.0,10.0,19.5,13.8,2.7,,67.0,,28.6,12.3,10.8,,0.0,0.0,7.6,0.0,eor
13772,      450,19820916.0,10.0,20.6,13.9,2.7,,63.0,,28.0,12.9,11.2,,0.0,0.0,7.1,0.0,eor
13773,      450,19820917.0,10.0,20.0,11.4,2.7,,55.0,,29.4,13.5,11.8,,0.0,0.0,6.8,0.0,eor
13774,      450,19820918.0,10.0,18.6,14.7,4.0,,71.0,,27.2,12.1,10.4,,3.5,6.0,6.3,0.0,eor
13775,      450,19820919.0,10.0,18.6,15.6,3.3,,74.0,,26.0,13.5,12.4,,0.0,0.0,4.8,0.0,eor
13776,      450,19820920.0,10.0,18.7,16.6,7.7,,79.0,,23.9,14.5,12.8,,3.1,6.0,2.8,0.0,eor
13777,      450,19820921.0,10.0,19.5,14.2,7.0,,62.0,,24.0,16.3,14.0,,7.0,6.0,4.2,0.0,eor
13778,      450,19820922.0,10.0,12.6,8.5,2.3,,61.0,,18.2,10.7,10.2,,3.0,6.0,6.2,0.0,eor
13779,      450,19820923.0,10.0,13.4,9.1,6.0,,63.0,,16.7,9.6,8.1,,1.4,6.0,2.3,0.0,eor
13780,      450,19820924.0,10.0,16.3,9.7,4.0,,53.0,,20.5,12.3,10.7,,0.0,0.0,5.6,0.0,eor
13781,      450,19820925.0,10.0,18.6,13.0,5.7,,63.0,,24.0,12.1,12.0,,0.8,6.0,1.9,0.0,eor
13782,      450,19820926.0,10.0,15.7,14.2,7.3,,78.0,,21.4,14.7,15.0,,6.6,6.0,0.5,0.0,eor
13783,      450,19820927.0,10.0,15.9,10.4,2.3,,61.0,,20.6,11.1,9.0,,0.0,0.0,8.9,0.0,eor
13784,      450,19820928.0,10.0,14.6,12.0,2.7,,74.0,,21.4,10.7,9.1,,0.0,0.0,6.3,0.0,eor
13785,      450,19820929.0,10.0,16.7,10.6,4.7,,61.0,,23.1,9.8,8.0,,0.2,6.0,5.7,0.0,eor
13786,      450,19820930.0,10.0,15.2,14.0,7.7,,81.0,,17.0,12.5,11.2,,4.1,6.0,0.0,0.0,eor
13787,      450,19821001.0,10.0,13.6,12.6,5.3,,79.0,,16.0,12.4,13.2,,0.0,0.0,0.2,0.0,eor
13788,      450,19821002.0,10.0,12.9,12.0,5.0,,80.0,,19.2,9.9,8.5,,0.0,0.0,4.3,0.0,eor
13789,      450,19821003.0,10.0,13.6,13.0,7.7,,83.0,,16.1,11.6,9.8,,0.1,6.0,0.0,0.0,eor
13790,      450,19821004.0,10.0,14.6,12.4,7.3,,75.0,,17.1,11.9,10.5,,3.8,6.0,0.4,0.0,eor
13791,      450,19821005.0,10.0,11.8,10.2,7.7,,73.0,,14.2,10.7,10.6,,0.1,6.0,0.6,0.0,eor
13792,      450,19821006.0,10.0,12.2,10.8,8.0,,78.0,,14.1,7.1,5.4,,10.8,6.0,0.1,0.0,eor
13793,      450,19821007.0,10.0,12.0,12.3,8.0,,88.0,,12.8,11.1,10.2,,24.6,6.0,0.0,0.0,eor
13794,      450,19821008.0,10.0,11.7,9.9,4.7,,72.0,,14.2,10.7,9.9,,0.4,6.0,2.2,0.0,eor
13795,      450,19821009.0,10.0,11.8,10.3,7.3,,74.0,,13.7,10.5,9.4,,2.3,6.0,0.6,0.0,eor
13796,      450,19821010.0,10.0,11.0,10.9,7.7,,83.0,,12.8,9.8,8.9,,2.6,6.0,2.1,0.0,eor
13797,      450,19821011.0,10.0,11.8,10.9,8.0,,79.0,,12.7,10.0,9.3,,12.5,6.0,0.0,0.0,eor
13798,      450,19821012.0,10.0,10.4,9.9,8.0,,78.0,,12.0,9.8,8.8,,2.7,6.0,0.0,0.0,eor
13799,      450,19821013.0,10.0,12.2,11.0,7.3,,76.0,,13.4,9.4,8.1,,12.3,6.0,0.0,0.0,eor
13800,      450,19821014.0,10.0,11.0,9.6,7.7,,72.0,,14.0,10.1,8.9,,6.0,6.0,1.8,0.0,eor
13801,      450,19821015.0,10.0,9.2,8.7,5.7,,73.0,,12.5,8.2,8.4,,0.3,6.0,0.8,0.0,eor
13802,      450,19821016.0,10.0,10.2,7.6,7.3,,64.0,,13.0,4.5,2.4,,0.6,6.0,2.9,0.0,eor
13803,      450,19821017.0,10.0,12.0,10.3,6.7,,72.0,,15.0,9.2,8.0,,2.1,6.0,1.7,0.0,eor
13804,      450,19821018.0,10.0,13.7,10.7,5.3,,72.0,,17.0,8.0,6.2,,0.1,6.0,1.2,0.0,eor
13805,      450,19821019.0,10.0,11.0,9.7,3.3,,73.0,,16.2,8.6,8.0,,0.0,0.0,7.1,0.0,eor
13806,      450,19821020.0,10.0,9.3,8.9,3.0,,78.0,,16.6,4.5,3.8,,0.1,6.0,6.0,0.0,eor
13807,      450,19821021.0,10.0,10.5,11.2,8.0,,89.0,,12.9,6.0,3.8,,0.0,0.0,0.0,0.0,eor
13808,      450,19821022.0,10.0,10.3,11.4,8.0,,92.0,,12.2,7.4,6.8,,0.0,0.0,0.0,0.0,eor
13809,      450,19821023.0,10.0,10.7,11.7,8.0,,91.0,,11.4,10.0,9.3,,29.3,6.0,0.0,0.0,eor
13810,      450,19821024.0,10.0,8.2,9.2,4.7,,79.0,,12.7,4.8,9.5,,1.1,6.0,0.7,0.0,eor
13811,      450,19821025.0,10.0,6.5,8.0,7.0,,84.0,,10.0,2.4,2.2,,0.0,0.0,1.4,0.0,eor
13812,      450,19821026.0,10.0,10.9,10.2,7.7,,79.0,,13.0,6.8,5.4,,0.5,6.0,1.1,0.0,eor
13813,      450,19821027.0,10.0,13.8,12.3,7.0,,78.0,,17.6,10.9,9.8,,0.1,6.0,2.4,0.0,eor
13814,      450,19821028.0,10.0,10.5,10.1,5.0,,77.0,,15.0,8.0,9.6,,0.0,0.0,0.5,0.0,eor
